nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-21518;Wawan Lestari;Wanita;15/12/1969;RETAIL
N-21519;Gita Santoso;;28/05/1993;
N-21520;Fajar Permata;Wanita;12/11/1965;Reguler
N-21521;Eka Lestari;Laki-laki;05/12/1993;
N-21522;Lutfi Hidayat;Wanita;09/12/1981;Reguler
N-21523;Umi Hakim;Laki-laki;23/05/1986;Prioritas
N-21524;Kartika Pratama;L;15/02/1985;Prioritas
N-21525;Rizal Hakim;;21/04/1967;prio
N-21526;Wawan Hakim;P;26/10/1994;
N-21527;Rizal Hidayat;;22/01/1976;RETAIL
N-21528;Yuni Hidayat;;22/05/2004;prio
N-21529;Indah Hakim;Wanita;14/04/1963;Prioritas
N-21530;Hadi Pratama;;08/07/1995;Prioritas
N-21531;Joko Maharani;Wanita;24/07/1993;RETAIL
N-21532;Sari Wijaya;M;21/06/1986;prio
N-21533;Rizal Hidayat;Laki-laki;27/09/2001;Private
N-21534;Umi Hidayat;Wanita;20/10/1998;prio
N-21535;Lutfi Kusuma;Pria;20/03/1962;Prioritas
N-21536;Oki Pratama;Female;19/03/1992;Reguler
N-21537;Joko Permata;P;06/06/1980;Reguler
N-21538;Dewi Wijaya;Pria;;Prioritas
N-21539;Kartika Pratama;Pria;15/08/1984;Prioritas
N-21540;Yuni Hakim;M;05/06/1983;Reguler
N-21541;Joko Santoso;Pria;24/03/1996;prio
N-21542;Tono Utami;L;28/12/2005;Prioritas
N-21543;Maya Pratama;Laki-laki;30/10/1978;prio
N-21544;Hadi Permata;;24/05/2001;RETAIL
N-21545;Citra Hidayat;Laki-laki;21/06/1997;Prioritas
N-21546;Oki Kusuma;L;07/07/1971;RETAIL
N-21547;Zaki Saputra;;26/10/1991;RETAIL
N-21548;Hadi Maharani;Wanita;09/03/1996;
N-21549;Sari Santoso;Pria;21/11/1962;Prioritas
N-21550;Eka Hidayat;Wanita;27/04/1978;prio
N-21551;Citra Permata;Wanita;29/09/1969;RETAIL
N-21552;Tono Kusuma;Female;11/05/1969;
N-21553;Sari Lestari;L;01/11/2003;Reguler
N-21554;Fajar Pratama;P;14/08/1994;RETAIL
N-21555;Gita Pratama;Female;12/04/1966;prio
N-21556;Budi Hidayat;L;10/11/1996;prio
N-21557;Fajar Wijaya;M;27/11/2002;
N-21558;Citra Maharani;Laki-laki;14/06/1978;RETAIL
N-21559;Nanda Setiawan;;03/11/1987;Private
N-21560;Gita Permata;;31/08/1960;Prioritas
N-21561;Oki Wijaya;Wanita;22/02/1982;Private
N-21562;Kartika Hakim;;04/07/1963;
N-21563;Citra Santoso;;07/09/1986;prio
N-21564;Umi Lestari;Wanita;06/10/1998;prio
N-21565;Maya Utami;M;27/07/1968;prio
N-21566;Yuni Saputra;Laki-laki;03/03/1974;RETAIL
N-21567;Vina Permata;Female;27/12/1965;
N-21568;Zaki Setiawan;Laki-laki;23/11/1996;Private
N-21569;Dewi Hidayat;P;02/04/2005;RETAIL
N-21570;Nanda Kusuma;M;26/05/2005;Reguler
N-21571;Oki Saputra;P;09/06/2001;prio
N-21572;Kartika Setiawan;Wanita;03/08/1995;Reguler
N-21573;Andi Santoso;P;30/03/1972;RETAIL
N-21574;Wawan Setiawan;;13/02/1966;Reguler
N-21575;Sari Utami;Laki-laki;09/04/1999;Prioritas
N-21576;Putri Santoso;M;14/08/1961;Private
N-21577;Dewi Lestari;Female;24/01/1995;Prioritas
N-21578;Citra Utami;L;08/10/1973;prio
N-21579;Lutfi Lestari;Laki-laki;24/05/1979;prio
N-21580;Yuni Saputra;P;30/08/1987;prio
N-21581;Budi Hakim;L;;prio
N-21582;Gita Pratama;Pria;10/12/1977;Reguler
N-21583;Andi Maharani;L;30/03/1990;Prioritas
N-21584;Wawan Utami;P;31/08/1968;
N-21585;Fajar Setiawan;M;;Private
N-21586;Dewi Hidayat;Pria;02/01/1977;Private
N-21587;Gita Permata;Wanita;02/11/1970;Prioritas
N-21588;Gita Wijaya;Pria;06/05/1961;prio
N-21589;Vina Hidayat;L;27/02/2001;Prioritas
N-21590;Citra Utami;Female;06/02/1993;Reguler
N-21591;Citra Pratama;Wanita;26/10/2004;Reguler
N-21592;Yuni Permata;M;01/07/1968;Private
N-21593;Kartika Utami;Wanita;04/12/1971;RETAIL
N-21594;Fajar Utami;Pria;03/04/2003;Reguler
N-21595;Kartika Saputra;;07/11/1980;Private
N-21596;Tono Setiawan;L;17/02/1971;RETAIL
N-21597;Hadi Setiawan;Wanita;14/02/1967;Reguler
N-21598;Eka Hidayat;;09/08/1973;prio
N-21599;Gita Utami;L;23/10/1999;
N-21600;Kartika Lestari;Female;21/07/1963;Private
N-21601;Nanda Utami;Female;18/07/1980;
N-21602;Kartika Hidayat;Laki-laki;06/11/1964;
N-21603;Hadi Utami;Laki-laki;23/03/1994;Private
N-21604;Kartika Lestari;;18/10/1965;prio
N-21605;Citra Pratama;L;11/09/1972;Prioritas
N-21606;Eka Wijaya;M;02/05/1978;Prioritas
N-21607;Rizal Wijaya;Wanita;11/12/1987;Prioritas
N-21608;Zaki Pratama;Laki-laki;03/05/1982;RETAIL
N-21609;Joko Hakim;;25/01/1978;RETAIL
N-21610;Putri Wijaya;Pria;19/01/1975;prio
N-21611;Oki Maharani;Wanita;30/03/2003;Reguler
N-21612;Maya Maharani;P;07/12/1986;Private
N-21613;Sari Lestari;M;05/08/2001;RETAIL
N-21614;Oki Santoso;Wanita;20/02/2003;Reguler
N-21615;Kartika Lestari;;04/01/1977;Reguler
N-21616;Andi Permata;Pria;21/04/1997;prio
N-21617;Zaki Hidayat;Wanita;23/05/1966;prio
N-21618;Budi Wijaya;Wanita;26/07/1974;Prioritas
N-21619;Nanda Santoso;Pria;02/11/2003;
N-21620;Yuni Hidayat;L;15/01/1998;
N-21621;Hadi Pratama;;;RETAIL
N-21622;Vina Setiawan;L;07/04/1973;RETAIL
N-21623;Umi Kusuma;M;25/06/1974;Reguler
N-21624;Dewi Wijaya;Wanita;17/03/1967;Private
N-21625;Gita Maharani;M;08/09/1982;
N-21626;Joko Permata;Wanita;04/12/1996;
N-21627;Citra Wijaya;Pria;19/02/1984;
N-21628;Gita Setiawan;Wanita;29/07/1960;Prioritas
N-21629;Putri Saputra;P;31/02/1999;
N-21630;Nanda Permata;Wanita;30/08/1998;Prioritas
N-21631;Fajar Hidayat;M;06/10/1977;prio
N-21632;Fajar Permata;P;26/01/1979;Prioritas
N-21633;Gita Saputra;M;19/03/1977;RETAIL
N-21634;Nanda Kusuma;P;26/11/1974;Reguler
N-21635;Joko Wijaya;Wanita;06/10/1965;RETAIL
N-21636;Andi Hakim;Laki-laki;16/01/1969;Reguler
N-21637;Budi Santoso;L;03/10/1963;Reguler
N-21638;Gita Permata;L;06/11/1983;prio
N-21639;Putri Hidayat;Wanita;11/10/1990;RETAIL
N-21640;Hadi Hidayat;Wanita;18/02/1965;RETAIL
N-21641;Kartika Wijaya;L;18/01/1996;
N-21642;Eka Saputra;P;26/01/1985;
N-21643;Hadi Hidayat;;19/08/2002;Private
N-21644;Nanda Utami;Laki-laki;;
N-21645;Kartika Saputra;Pria;15/03/1989;
N-21646;Oki Pratama;;20/04/1967;RETAIL
N-21647;Nanda Kusuma;P;13/05/1986;Private
N-21648;Gita Setiawan;M;09/04/2005;Reguler
N-21649;Eka Kusuma;P;17/11/2001;Prioritas
N-21650;Oki Wijaya;;11/08/1981;Prioritas
N-21651;Gita Lestari;P;15/08/1962;Prioritas
N-21652;Kartika Maharani;Female;10/02/1983;
N-21653;Putri Utami;P;19/02/2004;Reguler
N-21654;Yuni Hidayat;Laki-laki;20/10/1965;
N-21655;Kartika Maharani;Wanita;15/03/1999;Prioritas
N-21656;Hadi Santoso;P;28/12/1969;Reguler
N-21657;Kartika Setiawan;Laki-laki;01/06/1970;Private
N-21658;Lutfi Lestari;Pria;25/02/1960;RETAIL
N-21659;Budi Hakim;Laki-laki;04/01/1998;RETAIL
N-21660;Lutfi Utami;M;06/12/1979;Reguler
N-21661;Maya Saputra;;18/08/1986;Prioritas
N-21662;Putri Utami;;04/06/1985;Prioritas
N-21663;Zaki Utami;L;17/09/1987;Private
N-21664;Yuni Wijaya;Female;28/11/2002;
N-21665;Gita Kusuma;Female;17/10/1993;Reguler
N-21666;Kartika Lestari;Laki-laki;11/03/1980;
N-21667;Zaki Saputra;M;24/02/1995;RETAIL
N-21668;Wawan Lestari;L;09/04/1990;prio
N-21669;Wawan Kusuma;Pria;31/01/1995;Reguler
N-21670;Rizal Setiawan;Female;02/07/1977;
N-21671;Sari Maharani;P;08/11/1964;
N-21672;Joko Kusuma;M;23/08/1999;
N-21673;Putri Santoso;M;21/07/1977;
N-21674;Vina Saputra;Pria;22/02/1969;
N-21675;Eka Maharani;Wanita;03/02/1975;Reguler
N-21676;Dewi Hidayat;;15/09/1964;Reguler
N-21677;Rizal Utami;Pria;30/04/1973;
N-21678;Zaki Maharani;Laki-laki;;Prioritas
N-21679;Maya Kusuma;Female;23/06/1975;
N-21680;Zaki Maharani;P;12/04/1994;RETAIL
N-21681;Vina Utami;;07/10/1970;Reguler
N-21682;Citra Wijaya;;24/09/2005;Prioritas
N-21683;Andi Hakim;;25/06/1968;Private
N-21684;Fajar Maharani;;27/11/1998;RETAIL
N-21685;Tono Lestari;P;02/08/1976;prio
N-21686;Yuni Saputra;Wanita;31/10/2003;Reguler
N-21687;Rizal Hakim;P;12/08/1978;
N-21688;Dewi Lestari;M;;prio
N-21689;Kartika Wijaya;L;02/07/1978;
N-21690;Fajar Wijaya;Female;21/02/1963;Reguler
N-21691;Dewi Permata;Female;25/05/1975;prio
N-21692;Wawan Saputra;Laki-laki;28/04/1986;
N-21693;Sari Kusuma;M;28/01/1988;Private
N-21694;Lutfi Hakim;Laki-laki;05/01/1964;Prioritas
N-21695;Budi Pratama;M;23/04/1979;Prioritas
N-21696;Umi Permata;Laki-laki;19/11/1984;Prioritas
N-21697;Zaki Hakim;Wanita;31/02/1999;RETAIL
N-21698;Indah Maharani;M;21/06/1967;RETAIL
N-21699;Wawan Maharani;M;01/05/1966;
N-21700;Zaki Santoso;Laki-laki;18/11/2005;Private
N-21701;Fajar Maharani;M;26/11/1998;prio
N-21702;Andi Hakim;Laki-laki;31/02/1999;Reguler
N-21703;Sari Wijaya;Wanita;31/02/1999;
N-21704;Citra Hidayat;Pria;15/02/1973;Prioritas
N-21705;Indah Saputra;P;08/12/1979;prio
N-21706;Dewi Wijaya;M;03/07/1987;Private
N-21707;Putri Wijaya;Pria;19/04/1985;Private
N-21708;Indah Hakim;P;27/04/1975;RETAIL
N-21709;Maya Lestari;Pria;15/02/1996;prio
N-21710;Tono Lestari;Female;;Private
N-21711;Yuni Lestari;M;27/12/1983;Reguler
N-21712;Zaki Utami;Pria;07/05/1982;
N-21713;Umi Maharani;;04/10/1991;prio
N-21714;Rizal Santoso;Female;10/07/1980;RETAIL
N-21715;Vina Wijaya;Female;21/01/1988;Reguler
N-21716;Vina Wijaya;P;26/05/1968;Prioritas
N-21717;Tono Saputra;P;19/03/2004;Reguler
N-21718;Nanda Utami;M;09/03/1971;prio
N-21719;Andi Hakim;Laki-laki;26/08/1960;
N-21720;Nanda Setiawan;Pria;19/10/1963;Private
N-21721;Oki Lestari;Laki-laki;05/12/1992;Prioritas
N-21722;Rizal Hidayat;L;04/01/1994;Prioritas
N-21723;Lutfi Wijaya;Pria;29/05/1982;Private
N-21724;Dewi Santoso;Female;02/10/1983;Prioritas
N-21725;Andi Setiawan;Wanita;07/05/1987;
N-21726;Rizal Saputra;;21/10/2003;Reguler
N-21727;Lutfi Saputra;;01/10/1991;Reguler
N-21728;Andi Hidayat;M;17/10/1960;Reguler
N-21729;Nanda Kusuma;Laki-laki;15/10/1973;prio
N-21730;Dewi Kusuma;L;10/06/1982;Prioritas
N-21731;Putri Maharani;Pria;05/06/1998;Prioritas
N-21732;Sari Santoso;P;01/06/1999;Prioritas
N-21733;Eka Hidayat;Wanita;;
N-21734;Gita Wijaya;Laki-laki;29/12/1971;prio
N-21735;Nanda Setiawan;Pria;20/05/1974;
N-21736;Gita Kusuma;Female;16/11/2003;Private
N-21737;Putri Utami;M;16/11/1995;Private
N-21738;Zaki Setiawan;Wanita;04/09/1969;Reguler
N-21739;Eka Lestari;Pria;20/03/1981;Reguler
N-21740;Wawan Hidayat;Wanita;20/09/1960;prio
N-21741;Putri Santoso;Female;25/06/1998;Prioritas
N-21742;Umi Lestari;M;26/04/1970;RETAIL
N-21743;Yuni Pratama;Wanita;31/03/1969;
N-21744;Zaki Permata;M;05/05/1973;Prioritas
N-21745;Dewi Lestari;Wanita;;Prioritas
N-21746;Eka Maharani;L;27/02/1968;Reguler
N-21747;Maya Maharani;Female;05/10/1980;Prioritas
N-21748;Kartika Maharani;;31/02/1999;prio
N-21749;Vina Saputra;Female;13/08/1992;RETAIL
N-21750;Lutfi Setiawan;Wanita;07/04/1964;Prioritas
N-21751;Budi Saputra;L;08/11/1988;Prioritas
N-21752;Joko Kusuma;Female;14/01/1969;prio
N-21753;Fajar Santoso;;22/04/1987;Reguler
N-21754;Dewi Utami;L;09/09/1971;RETAIL
N-21755;Lutfi Setiawan;Pria;03/05/1993;Prioritas
N-21756;Vina Santoso;Laki-laki;29/10/1967;Reguler
N-21757;Eka Utami;P;;
N-21758;Gita Pratama;;19/09/1966;Private
N-21759;Umi Hidayat;Female;14/02/1978;Private
N-21760;Zaki Lestari;L;08/07/1997;Private
N-21761;Yuni Santoso;Pria;26/03/2000;
N-21762;Yuni Wijaya;Wanita;31/02/1999;prio
N-21763;Rizal Permata;L;05/08/1984;
N-21764;Eka Santoso;L;15/06/1965;
N-21765;Gita Setiawan;Wanita;23/09/1966;Prioritas
N-21766;Oki Permata;Wanita;04/01/1995;prio
N-21767;Umi Santoso;Laki-laki;09/05/1974;Private
N-21768;Gita Hakim;L;09/11/2000;Private
N-21769;Yuni Setiawan;Female;07/10/1979;RETAIL
N-21770;Yuni Santoso;P;03/02/1964;Private
N-21771;Hadi Santoso;L;01/12/1984;Prioritas
N-21772;Indah Saputra;Laki-laki;02/11/1978;Private
N-21773;Dewi Saputra;Pria;11/02/1993;RETAIL
N-21774;Citra Setiawan;Female;19/08/1996;Private
N-21775;Joko Hidayat;L;07/12/1960;RETAIL
N-21776;Hadi Setiawan;Female;27/05/1961;Private
N-21777;Wawan Hakim;P;08/04/1994;
N-21778;Indah Utami;Laki-laki;17/10/1979;RETAIL
N-21779;Indah Pratama;Wanita;15/10/1980;
N-21780;Zaki Maharani;Pria;22/12/2002;Reguler
N-21781;Putri Lestari;;19/10/1975;Prioritas
N-21782;Tono Kusuma;M;20/11/1961;RETAIL
N-21783;Fajar Lestari;Wanita;07/11/1976;Reguler
N-21784;Eka Wijaya;Wanita;10/02/1996;Reguler
N-21785;Zaki Permata;M;21/01/1961;Private
N-21786;Dewi Maharani;Wanita;;Reguler
N-21787;Vina Saputra;M;02/07/1967;RETAIL
N-21788;Eka Utami;L;03/11/1960;Reguler
N-21789;Sari Setiawan;Pria;16/08/1967;Prioritas
N-21790;Eka Kusuma;;30/07/1987;RETAIL
N-21791;Putri Lestari;Laki-laki;31/02/1999;
N-21792;Indah Utami;P;;Reguler
N-21793;Dewi Permata;Female;04/04/1997;Prioritas
N-21794;Andi Pratama;L;29/07/1994;Prioritas
N-21795;Lutfi Utami;Female;08/07/1994;
N-21796;Yuni Wijaya;;17/11/1969;Prioritas
N-21797;Dewi Santoso;Pria;31/02/1999;RETAIL
N-21798;Dewi Hidayat;P;22/07/1973;Prioritas
N-21799;Nanda Permata;Pria;24/02/1998;Prioritas
N-21800;Wawan Utami;Female;30/09/1985;RETAIL
N-21801;Dewi Santoso;;23/10/1983;
N-21802;Citra Saputra;M;24/02/1973;RETAIL
N-21803;Eka Maharani;;03/12/2002;Reguler
N-21804;Dewi Hakim;Wanita;25/12/1984;Prioritas
N-21805;Citra Hidayat;M;17/07/1994;RETAIL
N-21806;Kartika Kusuma;Wanita;19/02/1997;Private
N-21807;Vina Hidayat;M;22/01/1982;prio
N-21808;Nanda Permata;;11/03/2004;Private
N-21809;Sari Pratama;Wanita;04/11/1997;Private
N-21810;Tono Setiawan;Laki-laki;05/02/1981;RETAIL
N-21811;Andi Pratama;L;08/07/2002;Prioritas
N-21812;Dewi Saputra;Pria;02/07/1972;RETAIL
N-21813;Oki Lestari;Wanita;24/02/1980;Reguler
N-21814;Zaki Lestari;P;01/11/1972;prio
N-21815;Zaki Saputra;Wanita;05/07/1969;
N-21816;Tono Wijaya;;11/03/1974;Reguler
N-21817;Eka Hidayat;M;31/02/1999;Reguler
N-21818;Andi Hakim;Wanita;13/05/1976;prio
N-21819;Zaki Lestari;Female;06/04/1990;prio
N-21820;Vina Setiawan;L;26/12/1973;Reguler
N-21821;Vina Saputra;M;22/12/1960;prio
N-21822;Nanda Utami;;24/02/1983;Private
N-21823;Rizal Santoso;Laki-laki;25/01/1974;RETAIL
N-21824;Citra Permata;Wanita;24/03/1971;
N-21825;Gita Maharani;L;24/06/1976;
N-21826;Sari Hakim;P;09/01/2002;prio
N-21827;Kartika Utami;Wanita;14/10/1974;Reguler
N-21828;Lutfi Utami;Wanita;22/09/1969;Reguler
N-21829;Citra Hidayat;Pria;;RETAIL
N-21830;Fajar Permata;P;31/02/1999;Private
N-21831;Andi Santoso;Laki-laki;26/11/1962;Prioritas
N-21832;Indah Wijaya;L;28/05/2003;Reguler
N-21833;Budi Hidayat;P;04/10/1960;RETAIL
N-21834;Joko Maharani;Laki-laki;17/01/1995;
N-21835;Lutfi Lestari;P;06/03/2005;Reguler
N-21836;Rizal Lestari;L;13/04/1994;prio
N-21837;Tono Saputra;Female;19/07/2001;Reguler
N-21838;Vina Wijaya;Laki-laki;20/08/1972;
N-21839;Fajar Permata;Pria;09/10/1971;RETAIL
N-21840;Joko Hidayat;Wanita;;
N-21841;Wawan Maharani;Laki-laki;23/09/1966;Prioritas
N-21842;Tono Utami;;04/05/1961;Prioritas
N-21843;Joko Permata;P;20/10/2000;RETAIL
N-21844;Fajar Santoso;M;31/02/1999;Private
N-21845;Lutfi Hidayat;P;31/02/1999;
N-21846;Oki Santoso;;28/08/1999;
N-21847;Eka Wijaya;;;RETAIL
N-21848;Maya Maharani;M;22/12/2005;Private
N-21849;Kartika Hidayat;P;22/05/2005;prio
N-21850;Indah Utami;L;12/02/1965;
N-21851;Hadi Setiawan;L;12/06/1969;RETAIL
N-21852;Maya Lestari;Wanita;04/01/1980;prio
N-21853;Oki Utami;P;11/01/2002;
N-21854;Sari Kusuma;P;20/09/1969;prio
N-21855;Nanda Pratama;Wanita;18/06/1988;RETAIL
N-21856;Umi Kusuma;Laki-laki;21/09/2002;Reguler
N-21857;Indah Kusuma;L;28/02/2002;Prioritas
N-21858;Vina Pratama;Pria;12/02/1994;Reguler
N-21859;Lutfi Maharani;;22/12/1978;Reguler
N-21860;Wawan Maharani;Female;19/10/1975;Reguler
N-21861;Eka Wijaya;Female;06/10/1986;
N-21862;Oki Maharani;Laki-laki;11/04/1983;Prioritas
N-21863;Budi Wijaya;Wanita;20/08/1986;Prioritas
N-21864;Gita Hidayat;Wanita;01/06/1974;
N-21865;Nanda Hidayat;Wanita;24/10/1977;Reguler
N-21866;Zaki Utami;M;24/05/1988;Reguler
N-21867;Eka Kusuma;M;21/05/1988;Reguler
N-21868;Wawan Maharani;Female;30/04/1960;prio
N-21869;Eka Utami;;28/09/1968;Reguler
N-21870;Gita Setiawan;Laki-laki;25/11/1974;Private
N-21871;Maya Pratama;Pria;23/02/1977;
N-21872;Tono Saputra;Pria;14/06/1961;RETAIL
N-21873;Joko Permata;P;28/11/2000;prio
N-21874;Nanda Hidayat;Pria;16/03/1998;Private
N-21875;Kartika Wijaya;M;22/06/1993;Prioritas
N-21876;Sari Hakim;M;26/03/1994;RETAIL
N-21877;Wawan Setiawan;Wanita;25/11/1968;Reguler
N-21878;Dewi Wijaya;L;23/11/1996;Reguler
N-21879;Putri Setiawan;P;27/02/2005;Private
N-21880;Budi Utami;Female;03/01/1979;Prioritas
N-21881;Oki Permata;Wanita;16/02/2002;Reguler
N-21882;Lutfi Kusuma;Wanita;05/07/1995;Reguler
N-21883;Lutfi Pratama;Female;24/09/1983;RETAIL
N-21884;Nanda Utami;Laki-laki;;prio
N-21885;Budi Saputra;L;03/08/1993;Private
N-21886;Zaki Hakim;Pria;30/07/1998;Prioritas
N-21887;Sari Maharani;Laki-laki;15/04/1995;Reguler
N-21888;Tono Maharani;M;10/01/1995;
N-21889;Fajar Maharani;Pria;29/03/1999;Prioritas
N-21890;Dewi Setiawan;M;03/03/1995;
N-21891;Indah Permata;M;12/04/1978;Reguler
N-21892;Citra Saputra;Wanita;;Private
N-21893;Eka Saputra;P;08/04/1962;
N-21894;Zaki Lestari;;16/02/1992;Prioritas
N-21895;Hadi Utami;Laki-laki;01/01/1982;
N-21896;Maya Santoso;L;24/11/1972;
N-21897;Andi Utami;P;03/01/1971;Reguler
N-21898;Eka Santoso;Female;28/04/1968;Reguler
N-21899;Putri Hidayat;Laki-laki;20/01/2004;Reguler
N-21900;Nanda Wijaya;;05/11/1966;Prioritas
N-21901;Wawan Maharani;Wanita;13/06/2000;Prioritas
N-21902;Fajar Santoso;L;27/10/1962;Reguler
N-21903;Kartika Hidayat;;13/06/1960;Prioritas
N-21904;Rizal Setiawan;Female;20/04/1977;Private
N-21905;Andi Permata;L;01/09/1973;Prioritas
N-21906;Lutfi Wijaya;Laki-laki;;Prioritas
N-21907;Hadi Wijaya;M;16/03/2003;Prioritas
N-21908;Citra Hidayat;Female;24/06/2004;prio
N-21909;Rizal Maharani;Laki-laki;02/10/1977;
N-21910;Yuni Santoso;Wanita;15/12/1987;Prioritas
N-21911;Gita Setiawan;;10/01/2000;prio
N-21912;Umi Setiawan;Female;25/08/1969;Private
N-21913;Maya Maharani;Laki-laki;19/07/1993;
N-21914;Citra Kusuma;M;16/11/2005;RETAIL
N-21915;Tono Maharani;Female;08/08/1991;prio
N-21916;Andi Wijaya;M;10/07/1998;Prioritas
N-21917;Lutfi Pratama;P;05/05/1993;RETAIL
N-21918;Eka Hidayat;P;;
N-21919;Andi Setiawan;Pria;05/11/1988;Prioritas
N-21920;Sari Wijaya;Wanita;13/01/1979;Private
N-21921;Gita Wijaya;Female;17/09/1966;Private
N-21922;Vina Maharani;Wanita;19/09/1988;Prioritas
N-21923;Gita Saputra;;14/08/1984;prio
N-21924;Dewi Wijaya;;29/04/1989;Private
N-21925;Maya Pratama;L;01/06/1960;prio
N-21926;Joko Lestari;Wanita;;Private
N-21927;Rizal Saputra;Pria;25/03/1966;prio
N-21928;Dewi Maharani;Female;09/01/1991;prio
N-21929;Citra Permata;Pria;22/03/1964;prio
N-21930;Joko Setiawan;;22/11/1970;RETAIL
N-21931;Umi Wijaya;L;06/12/1960;Prioritas
N-21932;Dewi Hidayat;Wanita;24/11/1967;Prioritas
N-21933;Zaki Hidayat;L;16/09/1964;RETAIL
N-21934;Budi Wijaya;L;24/09/1966;RETAIL
N-21935;Kartika Setiawan;Wanita;13/04/1975;Prioritas
N-21936;Tono Kusuma;P;11/04/1973;Private
N-21937;Nanda Utami;;30/07/1981;Private
N-21938;Putri Utami;;17/11/1988;
N-21939;Putri Pratama;P;30/07/1986;
N-21940;Citra Hidayat;Laki-laki;21/06/1978;
N-21941;Citra Wijaya;;31/02/1999;Reguler
N-21942;Wawan Pratama;;09/11/1976;prio
N-21943;Dewi Hidayat;Laki-laki;11/02/1988;RETAIL
N-21944;Yuni Kusuma;M;24/06/1969;Prioritas
N-21945;Hadi Hidayat;Wanita;19/03/1978;prio
N-21946;Gita Wijaya;Female;22/07/1987;Private
N-21947;Vina Wijaya;M;12/08/1969;
N-21948;Dewi Pratama;L;11/10/1976;RETAIL
N-21949;Andi Kusuma;;13/08/1970;Private
N-21950;Citra Hidayat;Wanita;11/08/1995;Private
N-21951;Nanda Permata;Pria;31/02/1999;RETAIL
N-21952;Lutfi Wijaya;L;29/11/1997;Prioritas
N-21953;Joko Pratama;Wanita;02/10/1984;Private
N-21954;Umi Kusuma;Wanita;22/06/1964;
N-21955;Hadi Wijaya;Laki-laki;15/03/1963;Private
N-21956;Indah Pratama;P;17/09/1984;Prioritas
N-21957;Umi Setiawan;Wanita;01/02/1969;Prioritas
N-21958;Zaki Setiawan;Female;06/05/1975;Prioritas
N-21959;Lutfi Utami;Female;01/11/1985;
N-21960;Andi Wijaya;M;09/10/2002;
N-21961;Joko Setiawan;Laki-laki;25/03/1966;Prioritas
N-21962;Fajar Hidayat;;21/02/1961;
N-21963;Putri Maharani;Pria;;RETAIL
N-21964;Citra Lestari;L;05/07/2002;Private
N-21965;Andi Kusuma;Laki-laki;20/01/1964;Reguler
N-21966;Tono Utami;Female;20/02/2005;Prioritas
N-21967;Eka Wijaya;P;11/02/1990;prio
N-21968;Putri Setiawan;Pria;01/02/1983;
N-21969;Putri Santoso;Pria;20/08/1991;RETAIL
N-21970;Yuni Hidayat;;10/11/1961;Prioritas
N-21971;Nanda Pratama;M;09/10/1962;Prioritas
N-21972;Tono Setiawan;Wanita;04/01/1968;Prioritas
N-21973;Maya Utami;P;21/04/2000;Private
N-21974;Fajar Santoso;Pria;30/01/1995;Private
N-21975;Nanda Santoso;Female;18/10/1990;Private
N-21976;Dewi Maharani;;17/02/1991;RETAIL
N-21977;Dewi Saputra;;14/03/1973;prio
N-21978;Wawan Lestari;Female;03/08/1974;RETAIL
N-21979;Putri Santoso;P;25/05/1961;prio
N-21980;Budi Pratama;Female;27/01/1971;Reguler
N-21981;Putri Santoso;L;22/01/1960;Reguler
N-21982;Indah Lestari;Pria;13/01/2005;
N-21983;Sari Lestari;P;18/10/1972;
N-21984;Gita Maharani;P;19/11/1962;prio
N-21985;Lutfi Pratama;Wanita;20/10/1968;RETAIL
N-21986;Joko Hakim;Female;05/02/1999;
N-21987;Kartika Hakim;M;24/11/1977;RETAIL
N-21988;Eka Maharani;Laki-laki;05/09/1967;RETAIL
N-21989;Tono Utami;;23/09/1993;prio
N-21990;Dewi Lestari;;14/03/2005;
N-21991;Yuni Hidayat;;08/11/2001;prio
N-21992;Nanda Kusuma;L;15/05/1962;prio
N-21993;Citra Lestari;Female;13/12/2005;RETAIL
N-21994;Eka Hakim;Female;31/02/1999;prio
N-21995;Eka Maharani;L;15/04/2001;Reguler
N-21996;Citra Saputra;Female;08/08/1969;RETAIL
N-21997;Umi Wijaya;Female;21/09/1989;Reguler
N-21998;Dewi Setiawan;L;06/12/1972;Private
N-21999;Zaki Kusuma;M;19/11/1973;RETAIL
N-22000;Vina Santoso;L;02/01/1978;Reguler
N-22001;Citra Saputra;M;10/11/1970;Private
N-22002;Dewi Pratama;Laki-laki;18/03/1962;Private
N-22003;Oki Maharani;L;27/11/1986;prio
N-22004;Putri Lestari;Laki-laki;08/05/1983;Private
N-22005;Wawan Kusuma;P;10/12/1961;Prioritas
N-22006;Eka Setiawan;Laki-laki;22/12/1977;prio
N-22007;Putri Santoso;Female;23/03/2004;RETAIL
N-22008;Wawan Santoso;Wanita;18/08/1969;prio
N-22009;Nanda Maharani;M;;prio
N-22010;Dewi Hakim;Wanita;;RETAIL
N-22011;Budi Utami;;;RETAIL
N-22012;Eka Kusuma;;15/03/1974;RETAIL
N-22013;Rizal Permata;Laki-laki;16/01/1995;Private
N-22014;Citra Lestari;M;09/06/1990;prio
N-22015;Yuni Lestari;Female;06/03/1987;prio
N-22016;Citra Utami;;28/04/2002;Private
N-22017;Wawan Lestari;Female;27/01/1989;Private
N-22018;Tono Hidayat;Wanita;31/02/1999;Reguler
N-22019;Zaki Lestari;Laki-laki;12/07/1969;prio
